method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,rosenbrock,20,0.1,0.95,0.1,0.5129329438755057,50,50,1.0,108.25838975080904,57.59229551246976,57.56,39.44,56.56,51.75528801162993,43.86728801162994,7.888,0.8453793742800972,0.00917228624703701,0.02412389755308656
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,rosenbrock,20,0.2,0.95,0.1,0.5129329438755057,50,50,1.0,111.79969906314875,63.43716848356861,57.3,39.84,56.3,51.746752312495886,43.77875231249588,7.968,0.8440626779911489,0.009172245008703573,0.024258658291747125
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,rosenbrock,40,0.0,0.95,0.1,0.5129329438755057,50,5,0.1,605.5845879177269,557.4844876208479,88.8,8.6,87.8,66.73536529080029,65.01536529080029,1.7200000000000002,0.9738717751381543,0.005154379828572249,0.021922937775615558
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,rosenbrock,40,0.1,0.95,0.1,0.5129329438755057,50,5,0.1,603.2026325708115,557.519063306537,88.8,8.6,87.8,66.73536529080029,65.01536529080029,1.7200000000000002,0.9738717751381543,0.005154379828572249,0.021922937775615558
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,rosenbrock,40,0.2,0.95,0.1,0.5129329438755057,50,5,0.1,596.3270353810317,557.4724082284131,89.2,9.8,88.2,66.77338958980704,64.81338958980703,1.9600000000000002,0.9702861989030234,0.004409503914612448,0.021557011796172382
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,10,0.0,0.95,0.1,0.5129329438755057,50,50,1.0,0.019107247570609776,0.0190666543530961,40.96,59.44,39.96,49.97721057536339,38.08921057536339,11.887999999999998,0.7587377180754887,0.0001543655783898321,0.02084491961933199
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,10,0.1,0.95,0.1,0.5129329438755057,50,50,1.0,-0.15932499272239622,-0.15959915035066755,41.92,56.64,40.92,50.147260945595356,38.81926094559535,11.327999999999998,0.771092313487661,-0.00036651716560467685,0.021080556563355862
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,10,0.2,0.95,0.1,0.5129329438755057,50,50,1.0,-0.40271945623137057,-0.40427706161200216,42.6,53.62,41.6,50.090808992543835,39.366808992543845,10.723999999999997,0.7837157367391745,0.00036824401771828256,0.021110950601269777
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,20,0.0,0.95,0.1,0.5129329438755057,50,50,1.0,0.28918705491710706,0.2951308980519437,64.6,35.86,63.6,63.06286383437643,55.89086383437643,7.172,0.8854211405888762,-0.004319998947960534,0.02134325987840932
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,20,0.1,0.95,0.1,0.5129329438755057,50,50,1.0,0.22031312976609896,0.22559501423950484,64.22,35.6,63.22,63.5000639387751,56.38006393877508,7.12,0.8871190524818156,-0.004809234797767609,0.021388637337244495
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,20,0.2,0.95,0.1,0.5129329438755057,50,50,1.0,0.08952614800201988,0.07809281517552241,63.5,36.46,62.5,62.379232777457936,55.08723277745794,7.292000000000001,0.8818247751061213,-0.004196908495029894,0.02108293485144832
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,40,0.0,0.95,0.1,0.5129329438755057,50,5,0.1,3.5190410651740063,3.2563301779454203,97.8,2.4,97.2,80.84370787104197,80.36370787104195,0.48,0.9938596473243342,-0.003998098190724065,0.02236461780738212
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,40,0.1,0.95,0.1,0.5129329438755057,50,5,0.1,3.3357462006138157,3.3162845103174896,98.4,0.6,98.2,81.36873053805316,81.24873053805315,0.12000000000000002,0.998511271940744,-0.002320289434840203,0.023848678831687307
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,sphere,40,0.2,0.95,0.1,0.5129329438755057,50,5,0.1,3.4888728912865905,3.290250855154352,98.2,0.8,97.8,84.20529967353522,84.04529967353524,0.16,0.9980502463921311,-0.0037253312980279293,0.0232088304799812
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,10,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,1429.755599170762,1060.2953977645461,32.0,56.4,31.0,49.20286338106827,32.28286338106827,16.92,0.6514434555664929,0.04281365983348393,0.01848968177104598
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,10,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,1414.660735899722,1060.2414774242397,32.0,56.4,31.0,49.20286338106827,32.28286338106827,16.92,0.6514434555664929,0.04281365983348393,0.01848968177104598
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,10,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,1453.7322191391113,1060.4567853522112,32.0,56.6,31.0,49.197774606733944,32.21777460673395,16.98,0.6502304309378477,0.04281365983348393,0.01848968177104598
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,20,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,48428.472516966394,46464.3607846812,57.2,40.4,56.2,57.84320360289729,45.723203602897286,12.120000000000003,0.7883219256178122,0.027362989640735264,0.02658758975605772
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,20,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,48428.47609296297,46464.407023827865,57.2,40.4,56.2,57.84320360289729,45.723203602897286,12.120000000000003,0.7883219256178122,0.027362989640735264,0.02658758975605772
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,20,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,48428.51958639677,46464.57742580655,57.2,40.4,56.2,57.84320360289729,45.723203602897286,12.120000000000003,0.7883219256178122,0.027362989640735264,0.02658758975605772
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,40,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,378577.3271382524,357365.74161962385,65.0,30.0,64.0,65.77112441480331,56.77112441480331,9.0,0.8598177507939966,0.020253928681232887,0.027581793895465494
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,40,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,378577.3257598185,357365.89384691,65.0,30.0,64.0,65.77112441480331,56.77112441480331,9.0,0.8598177507939966,0.020253928681232887,0.027581793895465494
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,ellipsoid_cond1e6,40,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,378577.2799552992,357365.8571719471,65.0,30.0,64.0,65.77112441480331,56.77112441480331,9.0,0.8598177507939966,0.020253928681232887,0.027581793895465494
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,10,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,29.324208243962804,27.376406710328823,47.0,49.2,46.0,60.5286399829033,45.768639982903295,14.760000000000002,0.7524837161812361,0.02695044130275622,0.027995774076903863
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,10,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,31.32019829424225,29.46234094378235,39.2,56.6,38.2,55.717954220671274,38.73795422067127,16.98,0.6929777175734455,0.026668419525420754,0.027509443892661533
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,10,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,30.890758137346715,29.12728291581478,44.2,53.6,43.2,58.744439488373644,42.664439488373645,16.080000000000005,0.7216457194990097,0.021803647077001928,0.02739918157295358
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,20,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,139.5773835588585,139.01142110030008,48.4,49.8,47.4,65.65881775556349,50.71881775556348,14.940000000000003,0.7722934147204563,0.02065188854767335,0.03130932299927534
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,20,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,138.008898126842,138.41096088733173,47.4,50.6,46.4,65.12033788812319,49.94033788812318,15.180000000000001,0.7658249176175792,0.02061468932317104,0.03151124250875512
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,20,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,133.28341818915868,133.21259723402005,47.2,50.2,46.2,64.88634022573792,49.82634022573792,15.060000000000002,0.7677858915606759,0.022811157664506854,0.03179457988266874
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,40,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,390.8859737392467,393.39398770487475,51.6,45.4,50.6,65.82099925246507,52.20099925246507,13.620000000000001,0.7918754388446844,0.02141679857883947,0.029964727318094707
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,40,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,393.8098352903131,392.5685758788927,52.8,44.2,51.8,67.83615103745296,54.57615103745296,13.260000000000002,0.8024775454616065,0.021699249077029033,0.03036914065639338
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rastrigin,40,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,403.0956748620588,399.78199038800346,49.2,46.8,48.2,64.78577441967441,50.745774419674404,14.040000000000003,0.7813236639506355,0.023382179114083336,0.02960640624717381
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,10,0.0,0.95,0.15,0.34195529591700385,50,50,1.0,25.419537394326582,12.702251259760619,30.98,64.26,29.98,49.26482655402589,29.98682655402588,19.278000000000006,0.6056419509269232,0.019436195576300462,0.02505218481206223
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,10,0.1,0.95,0.15,0.34195529591700385,50,50,1.0,18.721471900861534,12.580669161847474,30.96,63.52,29.96,49.350996277440146,30.294996277440145,19.056,0.6105659404262834,0.0197327373528678,0.025069196415786883
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,10,0.2,0.95,0.15,0.34195529591700385,50,50,1.0,29.992443332843003,12.734919729462103,31.16,64.74,30.16,49.25536251956912,29.833362519569118,19.422000000000004,0.6030436178586506,0.019430338336518055,0.02503133962660686
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,20,0.0,0.95,0.15,0.34195529591700385,50,50,1.0,155.22952910381923,116.62177383542961,46.42,52.94,45.42,56.71407390394275,40.83207390394274,15.882,0.7180763904160307,0.009888274520178115,0.023702563475866505
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,20,0.1,0.95,0.15,0.34195529591700385,50,50,1.0,149.34646555307967,116.55825263102496,46.46,52.68,45.46,56.69593598888829,40.891935988888285,15.804000000000004,0.719325776556011,0.009911079884113072,0.023646590301726677
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,20,0.2,0.95,0.15,0.34195529591700385,50,50,1.0,156.53372120411936,124.8551131430981,46.58,52.8,45.58,56.70910103946366,40.86910103946366,15.840000000000002,0.7188158204340838,0.009646407515874937,0.02372513682720823
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,40,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,802.6579277375065,749.6649280415742,72.2,25.6,71.2,68.75307769183546,61.073077691835465,7.6800000000000015,0.8880994412727409,0.00508006517107668,0.02216954863535512
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,40,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,811.6061428845295,759.8517731014878,72.2,25.6,71.2,68.75307769183546,61.073077691835465,7.6800000000000015,0.8880994412727409,0.00508006517107668,0.02216954863535512
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,rosenbrock,40,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,805.6040788063483,748.387950614687,72.4,25.2,71.4,68.75485032718366,61.194850327183666,7.56,0.8898311567864241,0.00505580178679473,0.022146065324889795
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,10,0.0,0.95,0.15,0.34195529591700385,50,50,1.0,0.042806123997287365,0.0444481643788282,35.38,65.0,34.38,56.25780123080357,36.75780123080356,19.5,0.6499339883084364,0.0001441366654606263,0.02076255083309972
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,10,0.1,0.95,0.15,0.34195529591700385,50,50,1.0,-0.10826817378295539,-0.10134234152826505,35.5,64.36,34.5,56.39290024609877,37.084900246098776,19.308000000000003,0.6546807969140276,-0.00040479880040135196,0.021451070040050212
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,10,0.2,0.95,0.15,0.34195529591700385,50,50,1.0,-0.3359670603895427,-0.3243501540444421,35.66,62.66,34.66,56.28202689534214,37.48402689534213,18.798000000000002,0.6638432761572358,-0.00010806428450803204,0.020778806119024783
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,20,0.0,0.95,0.15,0.34195529591700385,50,50,1.0,0.6324806413357613,0.6154971705004334,54.08,45.92,53.08,67.25774783551036,53.48174783551035,13.776000000000003,0.7940349193376618,-0.004256324440205545,0.021740456954802232
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,20,0.1,0.95,0.15,0.34195529591700385,50,50,1.0,0.6100715580922621,0.6238673636118977,54.16,45.94,53.16,67.69080445324856,53.90880445324854,13.782000000000004,0.7953441536368249,-0.005165346139450395,0.021444454113104063
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,20,0.2,0.95,0.15,0.34195529591700385,50,50,1.0,0.4854673705877671,0.4837896085918843,53.4,46.84,52.4,66.66790199278158,52.61590199278158,14.052000000000003,0.787796339717158,-0.0046135787135305325,0.02111167097248912
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,40,0.0,0.95,0.15,0.34195529591700385,50,5,0.1,4.287675548264442,3.9172776050009435,81.8,16.8,80.8,81.858928268786,76.81892826878601,5.039999999999999,0.9379746189002992,-0.003626227411326775,0.02359529681905643
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,40,0.1,0.95,0.15,0.34195529591700385,50,5,0.1,4.163535663908002,4.268453545012384,84.2,15.0,83.2,82.23743760400376,77.73743760400376,4.499999999999998,0.9449164553521794,-0.002474437376473637,0.024366142365699013
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,sphere,40,0.2,0.95,0.15,0.34195529591700385,50,5,0.1,4.127421493486748,4.008832827401795,86.4,12.2,85.4,84.95453341911502,81.29453341911503,3.6599999999999993,0.9567976902256398,-0.004398265892573364,0.023689296132416722
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,ellipsoid_cond1e6,10,0.0,0.95,0.2,0.25646647193775285,50,5,0.1,1705.6473415396258,1308.0762880569087,25.2,66.6,24.2,56.41936308168944,29.77936308168944,26.639999999999993,0.5261134023242406,0.04454494200082483,0.01651648242156248
proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,ellipsoid_cond1e6,10,0.1,0.95,0.2,0.25646647193775285,50,5,0.1,1691.0197015340332,1308.131441037445,25.2,66.6,24.2,56.41936308168944,29.77936308168944,26.639999999999993,0.5261134023242406,0.04454494200082483,0.01651648242156248
