method,variant_id,method_instance,function,dimension,noise_sigma,seed,generations,final_best,k,r,descent_sharpness,proxy_trace_written,trace_available,trace_path,trace_rows,first_floor_gen_trace,floor_gens_trace,descent_gens_trace,sigma_volume_total,sigma_volume_descent,sigma_volume_floor,descent_volume_fraction,mean_log_contraction_descent,std_log_contraction_descent
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1010,100,565.0876307190201,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1010.csv,100.0,95.0,6.0,94.0,69.16575422831113,67.96575422831113,1.2,0.9826503735354509,0.004975803419605165,0.018910013189649827
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1011,100,466.97582555756463,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1011.csv,100.0,83.0,18.0,82.0,67.66258380439791,64.06258380439792,3.600000000000001,0.9467948192695828,0.0049088054268886135,0.01691101590142579
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1012,100,447.0329345613466,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1012.csv,100.0,91.0,8.0,90.0,64.08700392015379,62.48700392015379,1.6,0.9750339397673599,0.003950846493684844,0.023639026788292616
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1013,100,308.08270958627713,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1013.csv,100.0,84.0,17.0,83.0,69.32427255947813,65.92427255947813,3.400000000000001,0.9509551290699385,0.00145595427276975,0.022460385676623857
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1014,100,555.488094884015,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1014.csv,100.0,94.0,7.0,93.0,65.57810578025558,64.17810578025558,1.4,0.9786514114224153,0.00450581959923707,0.028767377709374913
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1015,100,1533.5345622434302,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1015.csv,100.0,100.0,0.0,100.0,65.35497242053391,65.35497242053391,0.0,1.0,0.004346898429201241,0.026116076310631734
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1016,100,695.8251003344304,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1016.csv,100.0,98.0,1.0,97.0,65.776051339129,65.576051339129,0.2,0.9969593796537156,0.004400675596129748,0.02735683402387605
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1017,100,378.1581572509115,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1017.csv,100.0,93.0,6.0,92.0,69.46312017434015,68.26312017434014,1.2,0.9827246458698052,0.004488645117109962,0.02652647609377522
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1018,100,759.7691895753362,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1018.csv,100.0,96.0,5.0,95.0,65.72166032566736,64.72166032566736,1.0,0.9847843162353972,0.00382526836344394,0.021987699372788803
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,1019,100,603.1193949454245,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p0_seed1019.csv,100.0,100.0,1.0,99.0,71.13355137707593,70.93355137707593,0.2,0.9971883872500642,0.002818904258756181,0.028079051909891715
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1000,100,442.23686570664887,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1000.csv,100.0,75.0,16.0,74.0,65.37909510018352,62.17909510018352,3.200000000000001,0.9510546911807743,0.011384151383065071,0.022059636254505632
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1001,100,502.7220811379782,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1001.csv,100.0,96.0,5.0,95.0,63.66814274700769,62.66814274700769,1.0,0.9842935578634104,0.0061131096419709255,0.028803470214189626
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1002,100,1139.6015643998765,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1002.csv,100.0,100.0,0.0,100.0,69.78451534296813,69.78451534296813,0.0,1.0,0.006711602608524785,0.02420746857987009
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1003,100,391.4630689627457,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1003.csv,100.0,97.0,4.0,96.0,63.591494558385186,62.79149455838519,0.8,0.9874197012421921,0.007444054636921782,0.025979644474525398
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1004,100,425.8379615911642,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1004.csv,100.0,77.0,15.0,76.0,62.179527692434675,59.179527692434675,3.0000000000000004,0.9517526087550998,0.008156144295591153,0.02700340816460636
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1005,100,701.1650880832735,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1005.csv,100.0,100.0,0.0,100.0,70.26539959771847,70.26539959771847,0.0,1.0,0.0034601343619548902,0.02674292657343978
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1006,100,634.6251800480003,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1006.csv,100.0,93.0,6.0,92.0,68.57647751237577,67.37647751237577,1.2,0.9825012884369361,0.005754914365213977,0.02887152894414124
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1007,100,543.0217199836185,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1007.csv,100.0,97.0,4.0,96.0,64.88893860849214,64.08893860849214,0.8,0.9876712423233365,0.005986036917003198,0.026351865291274798
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1008,100,394.43782568871455,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1008.csv,100.0,85.0,13.0,84.0,66.81551179302818,64.21551179302818,2.6000000000000005,0.9610868804230085,0.00413990326590593,0.02550348676092518
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1009,100,759.1036349333383,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1009.csv,100.0,96.0,4.0,95.0,70.20339058152067,69.40339058152067,0.8,0.988604538992016,0.0023519030885788537,0.022191364113301682
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1010,100,564.9810526996978,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1010.csv,100.0,95.0,6.0,94.0,69.16575422831113,67.96575422831113,1.2,0.9826503735354509,0.004975803419605165,0.018910013189649827
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1011,100,467.037735337134,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1011.csv,100.0,83.0,18.0,82.0,67.66258380439791,64.06258380439792,3.600000000000001,0.9467948192695828,0.0049088054268886135,0.01691101590142579
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1012,100,437.0284309569962,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1012.csv,100.0,91.0,8.0,90.0,64.0870872805467,62.487087280546696,1.6,0.9750339722416177,0.003950846493684844,0.023639026788292616
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1013,100,308.0742969242479,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1013.csv,100.0,84.0,17.0,83.0,69.32427255947813,65.92427255947813,3.400000000000001,0.9509551290699385,0.00145595427276975,0.022460385676623857
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1014,100,555.5615851736454,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1014.csv,100.0,94.0,7.0,93.0,65.57810578025558,64.17810578025558,1.4,0.9786514114224153,0.00450581959923707,0.028767377709374913
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1015,100,1533.609466746856,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1015.csv,100.0,100.0,0.0,100.0,65.35497242053391,65.35497242053391,0.0,1.0,0.004346898429201241,0.026116076310631734
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1016,100,755.0199806247145,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1016.csv,100.0,100.0,0.0,100.0,66.00858281348539,66.00858281348539,0.0,1.0,0.005885697260827761,0.027298966959287182
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1017,100,391.3516195530691,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1017.csv,100.0,92.0,7.0,91.0,69.44280140942347,68.04280140942346,1.4,0.9798395230090757,0.004862792890281986,0.026429294950843906
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1018,100,759.8684080345054,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1018.csv,100.0,96.0,5.0,95.0,65.72166032566736,64.72166032566736,1.0,0.9847843162353972,0.00382526836344394,0.021987699372788803
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,1019,100,603.1972182674424,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p1_seed1019.csv,100.0,100.0,1.0,99.0,71.13355137707593,70.93355137707593,0.2,0.9971883872500642,0.002818904258756181,0.028079051909891715
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1000,100,301.0726364766333,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1000.csv,100.0,78.0,21.0,77.0,65.60969036747808,61.40969036747808,4.200000000000001,0.9359850659791882,0.008276026296059908,0.019673575910814593
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1001,100,502.70080220713584,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1001.csv,100.0,96.0,5.0,95.0,63.66814274700769,62.66814274700769,1.0,0.9842935578634104,0.0061131096419709255,0.028803470214189626
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1002,100,1139.6095867710349,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1002.csv,100.0,100.0,0.0,100.0,69.78451534296813,69.78451534296813,0.0,1.0,0.006711602608524785,0.02420746857987009
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1003,100,449.9078389413808,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1003.csv,100.0,95.0,6.0,94.0,63.28693016157737,62.086930161577364,1.2,0.9810387390107832,0.006825547432031222,0.025180023334905585
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1004,100,487.2378585658437,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1004.csv,100.0,90.0,11.0,89.0,63.027293829018475,60.82729382901847,2.2,0.9650944873824315,0.004415272997401337,0.022413368002754067
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1005,100,771.4525841653124,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1005.csv,100.0,100.0,0.0,100.0,70.29858374088866,70.29858374088866,0.0,1.0,0.0032427894404948327,0.026107349918537522
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1006,100,634.9084199949632,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1006.csv,100.0,93.0,6.0,92.0,68.57647751237577,67.37647751237577,1.2,0.9825012884369361,0.005754914365213977,0.02887152894414124
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1007,100,543.2372375915247,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1007.csv,100.0,97.0,4.0,96.0,64.88893860849214,64.08893860849214,0.8,0.9876712423233365,0.005986036917003198,0.026351865291274798
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1008,100,394.09729661923984,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1008.csv,100.0,85.0,13.0,84.0,66.81551179302818,64.21551179302818,2.6000000000000005,0.9610868804230085,0.00413990326590593,0.02550348676092518
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1009,100,758.9167975569309,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1009.csv,100.0,96.0,4.0,95.0,70.20339058152067,69.40339058152067,0.8,0.988604538992016,0.0023519030885788537,0.022191364113301682
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1010,100,564.8863999241127,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1010.csv,100.0,95.0,6.0,94.0,69.16575422831113,67.96575422831113,1.2,0.9826503735354509,0.004975803419605165,0.018910013189649827
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,1011,100,467.08752962281534,0.95,0.1,0.5129329438755057,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k095_r010_rosenbrock_d40_n0p2_seed1011.csv,100.0,83.0,18.0,82.0,67.66258380439791,64.06258380439792,3.600000000000001,0.9467948192695828,0.0049088054268886135,0.01691101590142579
