run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
3726,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1005,1000,10,2.0,ok,,1000,100,4.0980681601499604,0.05975508689880371,1.0,0.97,0.053802999273735386,100.0,0.0,0.0,0.0,12.0,33.0,55.0,0.2500201772010579,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1005.csv
3727,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1006,1000,10,2.0,ok,,1000,100,5.862773471967583,0.05998587608337402,1.0,1.03,0.37758433383377304,100.0,0.0,0.0,0.0,9.0,31.0,60.0,0.3090456763964142,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1006.csv
3728,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1007,1000,10,2.0,ok,,1000,100,2.2827050369680992,0.08930397033691406,1.0,1.0,0.19074879021937402,100.0,0.0,0.0,0.0,10.0,31.0,59.0,0.19170373579767358,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1007.csv
3729,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1008,1000,10,2.0,ok,,1000,100,2.3643437266462306,0.06261801719665527,1.0,1.03,0.2927985137706869,100.0,0.0,0.0,0.0,9.0,25.0,66.0,0.1807335420700167,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1008.csv
3730,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1009,1000,10,2.0,ok,,1000,100,3.9617283818127476,0.06160783767700195,1.0,1.0,0.14944721787800513,100.0,0.0,0.0,0.0,2.0,30.0,68.0,0.25256312218879196,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1009.csv
3731,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1010,1000,10,2.0,ok,,1000,100,2.0520155391824315,0.05980515480041504,1.0,1.0,0.21329444438791625,100.0,0.0,0.0,0.0,11.0,31.0,58.0,0.19255501499210076,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1010.csv
3732,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1011,1000,10,2.0,ok,,1000,100,3.9170462110648976,0.061737060546875,1.0,1.0,0.23092762964644054,100.0,0.0,0.0,0.0,9.0,41.0,50.0,0.2439945899241277,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1011.csv
3733,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1012,1000,10,2.0,ok,,1000,100,2.3536275342458612,0.060920000076293945,1.0,1.03,0.2683620202225505,100.0,0.0,0.0,0.0,14.0,27.0,59.0,0.22483786093455754,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1012.csv
3734,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1013,1000,10,2.0,ok,,1000,100,2.8391952585597346,0.06144094467163086,1.0,1.03,0.5255788217166504,100.0,0.0,0.0,0.0,12.0,35.0,53.0,0.22284132752003777,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1013.csv
3735,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1014,1000,10,2.0,ok,,1000,100,4.300646968051103,0.0595860481262207,1.0,1.03,0.38232550403405385,100.0,0.0,0.0,0.0,7.0,26.0,67.0,0.24643174760444814,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1014.csv
3736,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1015,1000,10,2.0,ok,,1000,100,2.841430867730155,0.062245845794677734,1.0,1.03,0.4073376099069773,100.0,0.0,0.0,0.0,5.0,25.0,70.0,0.22087679333793203,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1015.csv
3737,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1016,1000,10,2.0,ok,,1000,100,3.358474117373452,0.060099124908447266,1.0,1.03,0.40059531242526025,100.0,0.0,0.0,0.0,13.0,34.0,53.0,0.24222330986857768,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1016.csv
3738,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1017,1000,10,2.0,ok,,1000,100,2.929712728800305,0.06084299087524414,1.0,1.0,0.1052792638332713,100.0,0.0,0.0,0.0,6.0,27.0,67.0,0.20536316397248702,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1017.csv
3739,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1018,1000,10,2.0,ok,,1000,100,4.253858847528325,0.061167001724243164,1.0,1.0,0.11392883007587161,100.0,0.0,0.0,0.0,8.0,31.0,61.0,0.24741261279748833,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1018.csv
3740,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.0,1019,1000,10,2.0,ok,,1000,100,3.3331427299226597,0.06357312202453613,1.0,0.97,0.050427228023495786,100.0,0.0,0.0,0.0,16.0,35.0,49.0,0.2011337419153887,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p0_seed1019.csv
3741,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1000,1000,10,2.0,ok,,1000,100,2.7005552120940326,0.06339001655578613,1.0,1.0,0.21860044294163578,100.0,0.0,0.0,0.0,4.0,31.0,65.0,0.23097421343165794,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1000.csv
3742,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1001,1000,10,2.0,ok,,1000,100,3.3799575882183057,0.0694279670715332,1.0,1.0,0.20914926785601332,100.0,0.0,0.0,0.0,16.0,36.0,48.0,0.24200618084892964,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1001.csv
3743,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1002,1000,10,2.0,ok,,1000,100,3.1433542889532275,0.06759119033813477,1.0,1.0,0.24642462369451842,100.0,0.0,0.0,0.0,12.0,27.0,61.0,0.2337014545818782,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1002.csv
3744,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1003,1000,10,2.0,ok,,1000,100,4.77293873804966,0.0777289867401123,1.0,1.0,0.09308368598866755,100.0,0.0,0.0,0.0,14.0,33.0,53.0,0.2542260361171851,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1003.csv
3745,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1004,1000,10,2.0,ok,,1000,100,2.6444494334175994,0.06846737861633301,1.0,1.03,0.29457068684215715,100.0,0.0,0.0,0.0,6.0,28.0,66.0,0.22111655936475993,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1004.csv
3746,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1005,1000,10,2.0,ok,,1000,100,3.409270622465679,0.06502199172973633,1.0,1.03,0.2629597026820841,100.0,0.0,0.0,0.0,16.0,40.0,44.0,0.2606762061761729,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1005.csv
3747,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1006,1000,10,2.0,ok,,1000,100,3.590110048115333,0.08067011833190918,1.0,1.03,0.405533287018709,100.0,0.0,0.0,0.0,11.0,37.0,52.0,0.27321944047990887,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1006.csv
3748,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1007,1000,10,2.0,ok,,1000,100,2.4995332177107743,0.06713128089904785,1.0,1.03,0.2917622276947202,100.0,0.0,0.0,0.0,9.0,33.0,58.0,0.21757007502672343,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1007.csv
3749,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1008,1000,10,2.0,ok,,1000,100,2.888417012955646,0.06260204315185547,1.0,1.03,0.25752935285356743,100.0,0.0,0.0,0.0,13.0,30.0,57.0,0.217707173396995,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1008.csv
3750,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1009,1000,10,2.0,ok,,1000,100,3.491726948602915,0.06487488746643066,1.0,1.0,0.1672552497191499,100.0,0.0,0.0,0.0,2.0,26.0,72.0,0.1973866038127314,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1009.csv
3751,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1010,1000,10,2.0,ok,,1000,100,4.923493148066723,0.06506896018981934,1.0,1.03,0.26208210588762565,100.0,0.0,0.0,0.0,12.0,32.0,56.0,0.299123171201294,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1010.csv
3752,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1011,1000,10,2.0,ok,,1000,100,3.615320833904883,0.09114885330200195,1.0,1.0,0.22913037504997014,100.0,0.0,0.0,0.0,8.0,31.0,61.0,0.24498403592973758,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1011.csv
3753,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1012,1000,10,2.0,ok,,1000,100,1.7476032976471192,0.06954765319824219,1.0,1.03,0.3487811363728175,100.0,0.0,0.0,0.0,9.0,32.0,59.0,0.20725485027552562,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1012.csv
3754,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1013,1000,10,2.0,ok,,1000,100,3.654542523462121,0.08573293685913086,1.0,1.0,0.13627664000001716,100.0,0.0,0.0,0.0,10.0,32.0,58.0,0.23500629373896414,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1013.csv
3755,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1014,1000,10,2.0,ok,,1000,100,5.9932910550516105,0.06717801094055176,1.0,1.0,0.11412166935690585,100.0,0.0,0.0,0.0,11.0,36.0,53.0,0.3356140197180634,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1014.csv
3756,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1015,1000,10,2.0,ok,,1000,100,2.7880499107177,0.06395173072814941,1.0,1.0,0.13621311720014903,100.0,0.0,0.0,0.0,8.0,43.0,49.0,0.2717173742777473,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1015.csv
3757,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1016,1000,10,2.0,ok,,1000,100,2.640195156082983,0.06704425811767578,1.0,1.03,0.2743647224812466,100.0,0.0,0.0,0.0,13.0,35.0,52.0,0.2267510606043767,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1016.csv
3758,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1017,1000,10,2.0,ok,,1000,100,2.365592221622146,0.0638427734375,1.0,1.0,0.21686019472477736,100.0,0.0,0.0,0.0,4.0,28.0,68.0,0.21596991948980002,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1017.csv
3759,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1018,1000,10,2.0,ok,,1000,100,3.060890635750772,0.06696701049804688,1.0,1.0,0.13676610872986847,100.0,0.0,0.0,0.0,15.0,21.0,64.0,0.17329546314824373,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1018.csv
3760,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.1,1019,1000,10,2.0,ok,,1000,100,3.9698813209713593,0.06354308128356934,1.0,1.0,0.19779755172858954,100.0,0.0,0.0,0.0,13.0,28.0,59.0,0.24936455546517752,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p1_seed1019.csv
3761,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1000,1000,10,2.0,ok,,1000,100,2.1149626281956633,0.06344890594482422,1.0,1.03,0.27013778584908615,100.0,0.0,0.0,0.0,6.0,33.0,61.0,0.26608008078244594,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1000.csv
3762,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1001,1000,10,2.0,ok,,1000,100,6.439831237897987,0.10480499267578125,1.0,0.97,0.07238168066784757,100.0,0.0,0.0,0.0,14.0,35.0,51.0,0.29540140866144154,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1001.csv
3763,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1002,1000,10,2.0,ok,,1000,100,4.063712931866734,0.06371283531188965,1.0,1.0,0.1531373076300887,100.0,0.0,0.0,0.0,12.0,25.0,63.0,0.2184803771385587,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1002.csv
3764,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1003,1000,10,2.0,ok,,1000,100,2.6502890647554582,0.06358599662780762,1.0,1.0,0.23198512146779496,100.0,0.0,0.0,0.0,11.0,29.0,60.0,0.23329716601227407,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1003.csv
3765,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1004,1000,10,2.0,ok,,1000,100,2.532433834864628,0.060256004333496094,1.0,1.03,0.3358406242077179,100.0,0.0,0.0,0.0,7.0,31.0,62.0,0.2637112412053924,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1004.csv
3766,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1005,1000,10,2.0,ok,,1000,100,3.386990289104842,0.0715339183807373,1.0,1.0,0.14136348479860603,100.0,0.0,0.0,0.0,10.0,32.0,58.0,0.22195474363366693,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1005.csv
3767,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1006,1000,10,2.0,ok,,1000,100,4.132196332668863,0.06320476531982422,1.0,1.0,0.23856016151341602,100.0,0.0,0.0,0.0,10.0,29.0,61.0,0.2707558414587657,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1006.csv
3768,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1007,1000,10,2.0,ok,,1000,100,2.2577766646719173,0.06478381156921387,1.0,1.0,0.10257450093169039,100.0,0.0,0.0,0.0,10.0,26.0,64.0,0.18612781251944888,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1007.csv
3769,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1008,1000,10,2.0,ok,,1000,100,2.327792688286892,0.0680539608001709,1.0,1.03,0.2725898613885886,100.0,0.0,0.0,0.0,15.0,30.0,55.0,0.21692206533135944,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1008.csv
3770,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1009,1000,10,2.0,ok,,1000,100,4.180854571441219,0.06429505348205566,1.0,1.0,0.2460842299038585,100.0,0.0,0.0,0.0,9.0,31.0,60.0,0.2610869170262058,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1009.csv
3771,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1010,1000,10,2.0,ok,,1000,100,2.1095323708892013,0.06432890892028809,1.0,0.97,0.05966663737516144,100.0,0.0,0.0,0.0,16.0,24.0,60.0,0.17835873572306438,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1010.csv
3772,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1011,1000,10,2.0,ok,,1000,100,3.0705110643154416,0.06446290016174316,1.0,1.0,0.10222305533911168,100.0,0.0,0.0,0.0,13.0,34.0,53.0,0.23967770104591737,2.0566966758188667,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1011.csv
3773,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1012,1000,10,2.0,ok,,1000,100,3.4629765550911493,0.06485509872436523,1.0,1.0,0.16711842690312884,100.0,0.0,0.0,0.0,10.0,22.0,68.0,0.20858145767287498,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1012.csv
3774,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1013,1000,10,2.0,ok,,1000,100,2.8175410331662896,0.06519794464111328,1.0,1.0,0.1614752765690214,100.0,0.0,0.0,0.0,8.0,38.0,54.0,0.2299910977641413,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1013.csv
3775,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1014,1000,10,2.0,ok,,1000,100,2.869789520720987,0.06649613380432129,1.0,1.03,0.3907660477908028,100.0,0.0,0.0,0.0,9.0,28.0,63.0,0.223249074950904,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1014.csv
3776,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1015,1000,10,2.0,ok,,1000,100,4.197913925700186,0.07088685035705566,1.0,1.0,0.12661766364616497,100.0,0.0,0.0,0.0,14.0,31.0,55.0,0.27443843242560834,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1015.csv
3777,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1016,1000,10,2.0,ok,,1000,100,3.648954051028386,0.06468868255615234,1.0,1.0,0.19133300354071173,100.0,0.0,0.0,0.0,10.0,21.0,69.0,0.24363838055612608,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1016.csv
3778,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1017,1000,10,2.0,ok,,1000,100,2.2661883102119225,0.06296396255493164,1.0,1.0,0.08202212881650939,100.0,0.0,0.0,0.0,11.0,34.0,55.0,0.20567711617473464,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1017.csv
3779,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1018,1000,10,2.0,ok,,1000,100,3.2285088060174436,0.059387922286987305,1.0,1.03,0.2545896180640226,100.0,0.0,0.0,0.0,4.0,34.0,62.0,0.27542916941459467,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1018.csv
3780,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,sphere,40,0.2,1019,1000,10,2.0,ok,,1000,100,3.2225915487979773,0.05948209762573242,1.0,1.0,0.20883462461681013,100.0,0.0,0.0,0.0,17.0,33.0,50.0,0.24240096919339843,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_sphere_d40_n0p2_seed1019.csv
3781,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1000,1000,10,2.0,ok,,1000,100,8.29569448664898,0.043299198150634766,1.0,1.0185,0.03804133076946371,55.0,0.2,5.0,4.0,33.0,8.0,59.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1000.csv
3782,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1001,1000,10,2.0,ok,,1000,100,9.369939351444309,0.042939186096191406,1.0,1.0,0.1571171243505536,95.0,0.04,1.0,1.0,22.0,12.0,66.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1001.csv
3783,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1002,1000,10,2.0,ok,,1000,100,9.542914029956675,0.041471004486083984,1.0,0.97,0.007365586762934359,61.0,0.38,2.0,1.0,66.0,5.0,29.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1002.csv
3784,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1003,1000,10,2.0,ok,,1000,100,7.666931527031765,0.04342007637023926,1.0,0.97,0.053947318269072744,50.0,0.45,5.0,4.0,53.0,8.0,39.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1003.csv
3785,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1004,1000,10,2.0,ok,,1000,100,7.496907332328418,0.040573835372924805,1.0,1.0,0.12143629464723721,75.0,0.24,2.0,1.0,46.0,5.0,49.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1004.csv
3786,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1005,1000,10,2.0,ok,,1000,100,9.941014588644594,0.041435956954956055,1.0,0.97,0.02361427468455812,51.0,0.5,1.0,0.0,55.0,6.0,39.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1005.csv
3787,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1006,1000,10,2.0,ok,,1000,100,8.591809902337259,0.04050779342651367,1.0,0.97,0.044167769457576625,77.0,0.19,3.0,2.0,24.0,12.0,64.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1006.csv
3788,eval,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,rosenbrock,10,0.0,1007,1000,10,2.0,ok,,1000,100,7.6034646571146425,0.04213094711303711,1.0,0.97,0.025411299341856288,55.0,0.44,2.0,1.0,47.0,6.0,47.0,0.1,2.0,True,proxy_traces/eval_proxy_sigma_controller_anchor_k097_r005_rosenbrock_d10_n0p0_seed1007.csv
