run_index,phase,method,variant_id,method_instance,reference_method,function,dimension,noise_sigma,seed,eval_budget,popsize,initial_sigma,status,error_message,n_evals,generations,final_best,duration_sec,proxy_schema_version,proxy_sigma_factor_last,proxy_ema_snr_last,proxy_time_to_first_floor_gen,proxy_fraction_at_floor,proxy_n_floor_entries,proxy_n_floor_exits,proxy_n_down_steps,proxy_n_up_steps,proxy_n_neutral_steps,proxy_sigma_min_seen,proxy_sigma_max_seen,proxy_trace_written,proxy_trace_relpath
3826,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1025,1000,10,2.0,ok,,1000,100,-0.40308998107916205,0.039277076721191406,1.0,0.9,1.1286244865711013e-06,39.0,0.58,5.0,4.0,51.0,16.0,33.0,0.2,2.100918254982582,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1025.csv
3827,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1026,1000,10,2.0,ok,,1000,100,-0.31460282142357343,0.03897595405578613,1.0,1.0,0.07906052869466218,46.0,0.53,3.0,2.0,53.0,6.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1026.csv
3828,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1027,1000,10,2.0,ok,,1000,100,-0.3321017940430399,0.0401761531829834,1.0,0.9,0.0006705164110092526,45.0,0.53,4.0,3.0,45.0,12.0,43.0,0.2,2.474071241363941,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1027.csv
3829,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1028,1000,10,2.0,ok,,1000,100,-0.19372752454103126,0.03926706314086914,1.0,0.9,4.6117499433100825e-07,35.0,0.65,2.0,1.0,61.0,3.0,36.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1028.csv
3830,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1029,1000,10,2.0,ok,,1000,100,-0.5354454784131654,0.03901100158691406,1.0,0.9,0.0005862125940619724,39.0,0.61,2.0,1.0,53.0,21.0,26.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1029.csv
3831,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1030,1000,10,2.0,ok,,1000,100,-0.374282195745007,0.04002499580383301,1.0,0.9,0.003819069571532205,41.0,0.51,6.0,5.0,42.0,7.0,51.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1030.csv
3832,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1031,1000,10,2.0,ok,,1000,100,-0.4169210257548597,0.040194034576416016,1.0,0.9,0.00802204894196833,48.0,0.52,2.0,1.0,40.0,14.0,46.0,0.2,2.034448842497468,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1031.csv
3833,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1032,1000,10,2.0,ok,,1000,100,-0.41907165433958415,0.03929018974304199,1.0,0.9,4.389924011383691e-06,36.0,0.6,5.0,4.0,49.0,10.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1032.csv
3834,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1033,1000,10,2.0,ok,,1000,100,-0.4414688776430721,0.03902888298034668,1.0,0.9,2.8697909535038688e-05,44.0,0.55,3.0,2.0,46.0,8.0,46.0,0.2,2.2470726867115993,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1033.csv
3835,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1034,1000,10,2.0,ok,,1000,100,-0.3522627680516721,0.039469242095947266,1.0,0.9,3.7663173436482497e-06,42.0,0.58,2.0,1.0,44.0,21.0,35.0,0.2,2.061543988014129,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1034.csv
3836,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1035,1000,10,2.0,ok,,1000,100,-0.3280197571229481,0.038893938064575195,1.0,0.9,8.88976310612892e-06,40.0,0.6,2.0,1.0,52.0,9.0,39.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1035.csv
3837,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1036,1000,10,2.0,ok,,1000,100,-0.3089813585078397,0.03996109962463379,1.0,0.9,1.5208100412879647e-05,44.0,0.52,6.0,5.0,43.0,5.0,52.0,0.2,2.3386034084287397,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1036.csv
3838,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1037,1000,10,2.0,ok,,1000,100,-0.3974520073736859,0.040067195892333984,1.0,0.9,1.5121718581466872e-05,36.0,0.63,3.0,2.0,55.0,8.0,37.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1037.csv
3839,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1038,1000,10,2.0,ok,,1000,100,-0.47460973312053445,0.04007315635681152,1.0,0.9,0.00019995181391424825,37.0,0.64,1.0,0.0,52.0,7.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1038.csv
3840,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1039,1000,10,2.0,ok,,1000,100,-0.47443991979430905,0.04851198196411133,1.0,0.9,1.0519107490570076e-06,36.0,0.56,3.0,2.0,50.0,16.0,34.0,0.2,2.2496150602827707,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1039.csv
3841,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1040,1000,10,2.0,ok,,1000,100,-0.3468324746203927,0.06703901290893555,1.0,1.0,0.0014378775789276902,46.0,0.5,3.0,3.0,46.0,14.0,40.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1040.csv
3842,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1041,1000,10,2.0,ok,,1000,100,-0.4505040022959258,0.042510986328125,1.0,0.9,9.694169836183264e-05,44.0,0.45,4.0,3.0,41.0,15.0,44.0,0.2,2.0418545861958393,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1041.csv
3843,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1042,1000,10,2.0,ok,,1000,100,-0.2616089981576124,0.042333364486694336,1.0,0.9,0.00513002432608791,35.0,0.63,4.0,3.0,58.0,0.0,42.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1042.csv
3844,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1043,1000,10,2.0,ok,,1000,100,-0.3964784268385351,0.03960609436035156,1.0,0.9,0.0002622356452082852,43.0,0.55,3.0,2.0,46.0,10.0,44.0,0.2,2.095667527895027,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1043.csv
3845,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1044,1000,10,2.0,ok,,1000,100,-0.30196175479631254,0.04236006736755371,1.0,0.9,0.0004293790433886972,34.0,0.58,3.0,3.0,54.0,7.0,39.0,0.2,2.0140165524941622,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1044.csv
3846,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1045,1000,10,2.0,ok,,1000,100,-0.5064638477454857,0.04069089889526367,1.0,0.9,0.0008093274448519711,45.0,0.54,3.0,2.0,46.0,13.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1045.csv
3847,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1046,1000,10,2.0,ok,,1000,100,-0.5112805493189543,0.05666613578796387,1.0,1.0,0.00047698104739340194,44.0,0.51,4.0,3.0,48.0,12.0,40.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1046.csv
3848,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1047,1000,10,2.0,ok,,1000,100,-0.3159569253056357,0.0422511100769043,1.0,0.9,2.7497139352302343e-05,40.0,0.58,4.0,3.0,51.0,10.0,39.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1047.csv
3849,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1048,1000,10,2.0,ok,,1000,100,-0.3990167495501386,0.042233943939208984,1.0,0.9,0.0030344692053397458,41.0,0.56,4.0,3.0,52.0,13.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1048.csv
3850,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1049,1000,10,2.0,ok,,1000,100,-0.596405978173342,0.0400240421295166,1.0,0.9,1.0401708824906672e-05,45.0,0.54,3.0,2.0,44.0,15.0,41.0,0.2,2.047947652079577,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1049.csv
3851,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1050,1000,10,2.0,ok,,1000,100,-0.44195913542782167,0.040573835372924805,1.0,0.9,0.005868108924482288,42.0,0.56,4.0,3.0,46.0,17.0,37.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1050.csv
3852,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1051,1000,10,2.0,ok,,1000,100,-0.4296724252759672,0.04110288619995117,1.0,0.9,0.03200088635368009,43.0,0.55,4.0,3.0,51.0,13.0,36.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1051.csv
3853,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1052,1000,10,2.0,ok,,1000,100,-0.4141194085945665,0.04153609275817871,1.0,1.0,0.0005115464144844439,39.0,0.56,6.0,5.0,46.0,9.0,45.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1052.csv
3854,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1053,1000,10,2.0,ok,,1000,100,-0.35502879293664835,0.03991413116455078,1.0,0.9,0.0006748038966432161,40.0,0.59,3.0,2.0,51.0,14.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1053.csv
3855,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1054,1000,10,2.0,ok,,1000,100,-0.460172583698941,0.04099678993225098,1.0,0.9,5.255797255054329e-06,42.0,0.54,4.0,3.0,47.0,11.0,42.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1054.csv
3856,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1055,1000,10,2.0,ok,,1000,100,-0.32861779474946984,0.040206193923950195,1.0,0.9,0.0007897284993031193,41.0,0.57,3.0,2.0,55.0,10.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1055.csv
3857,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1056,1000,10,2.0,ok,,1000,100,-0.3859092398648113,0.04062175750732422,1.0,0.9,0.011839765205328418,45.0,0.54,2.0,1.0,49.0,10.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1056.csv
3858,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1057,1000,10,2.0,ok,,1000,100,-0.419836604167118,0.03999590873718262,1.0,0.9,0.019616277821995532,41.0,0.49,6.0,5.0,45.0,14.0,41.0,0.2,2.170808520978242,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1057.csv
3859,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1058,1000,10,2.0,ok,,1000,100,-0.3224880524759207,0.04051017761230469,1.0,0.9,1.933600753344594e-05,35.0,0.63,4.0,3.0,54.0,7.0,39.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1058.csv
3860,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1059,1000,10,2.0,ok,,1000,100,-0.3491154172324864,0.041406869888305664,1.0,0.9,0.00013153443762844107,41.0,0.55,5.0,4.0,49.0,8.0,43.0,0.2,2.190874831861825,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1059.csv
3861,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1060,1000,10,2.0,ok,,1000,100,-0.39000521123419746,0.04132723808288574,1.0,0.9,9.246130705026989e-05,44.0,0.52,3.0,2.0,45.0,16.0,39.0,0.2,2.227632929572549,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1060.csv
3862,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1061,1000,10,2.0,ok,,1000,100,-0.4296081915436689,0.04193520545959473,1.0,0.9,0.00416989154754549,34.0,0.59,3.0,2.0,52.0,15.0,33.0,0.2,2.409868841373682,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1061.csv
3863,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1062,1000,10,2.0,ok,,1000,100,-0.3077830194051718,0.040068864822387695,1.0,0.9,0.0002442571055902793,32.0,0.66,2.0,1.0,60.0,5.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1062.csv
3864,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1063,1000,10,2.0,ok,,1000,100,-0.3662466473657936,0.043344974517822266,1.0,0.9,0.0002045935062058957,36.0,0.64,2.0,1.0,55.0,9.0,36.0,0.2,2.1009772108535194,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1063.csv
3865,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1064,1000,10,2.0,ok,,1000,100,-0.35675569026946674,0.0426020622253418,1.0,0.9,0.04673196243802227,48.0,0.5,4.0,3.0,47.0,10.0,43.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1064.csv
3866,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1065,1000,10,2.0,ok,,1000,100,-0.49464359963990556,0.04069209098815918,1.0,0.9,7.105497707711528e-06,36.0,0.62,4.0,3.0,52.0,8.0,40.0,0.2,2.1750591593485686,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1065.csv
3867,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1066,1000,10,2.0,ok,,1000,100,-0.38699628127543917,0.04295992851257324,1.0,0.9,1.326818853931047e-05,47.0,0.54,1.0,0.0,46.0,10.0,44.0,0.2,2.173603226687007,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1066.csv
3868,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1067,1000,10,2.0,ok,,1000,100,-0.33130908324906716,0.04016900062561035,1.0,0.9,0.0036481872484678095,44.0,0.54,4.0,3.0,50.0,4.0,46.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1067.csv
3869,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1068,1000,10,2.0,ok,,1000,100,-0.3107050042537597,0.04185819625854492,1.0,0.9,0.020734988876316283,37.0,0.61,4.0,3.0,54.0,11.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1068.csv
3870,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1069,1000,10,2.0,ok,,1000,100,-0.3788726263252895,0.04308509826660156,1.0,0.9,0.03794121651312288,40.0,0.56,4.0,3.0,53.0,8.0,39.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1069.csv
3871,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1070,1000,10,2.0,ok,,1000,100,-0.5147957744387586,0.04230999946594238,1.0,1.0,0.0008537903674451625,45.0,0.53,4.0,3.0,49.0,8.0,43.0,0.2,2.2418936021488047,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1070.csv
3872,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1071,1000,10,2.0,ok,,1000,100,-0.3350021412028801,0.04038596153259277,1.0,1.0,1.8417929682352289e-06,43.0,0.55,4.0,3.0,43.0,21.0,36.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1071.csv
3873,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1072,1000,10,2.0,ok,,1000,100,-0.476032187144081,0.03922891616821289,1.0,0.9,0.0013429387696347536,44.0,0.56,2.0,1.0,46.0,7.0,47.0,0.2,2.24613273887185,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1072.csv
3874,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1073,1000,10,2.0,ok,,1000,100,-0.3687972768546376,0.039215087890625,1.0,0.9,0.0013013825717087344,33.0,0.66,3.0,2.0,57.0,5.0,38.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1073.csv
3875,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1074,1000,10,2.0,ok,,1000,100,-0.4065679392115674,0.03981590270996094,1.0,0.9,2.0399708773824163e-05,44.0,0.5,3.0,2.0,36.0,12.0,52.0,0.2,2.1053974333889927,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1074.csv
3876,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1075,1000,10,2.0,ok,,1000,100,-0.38687318582294294,0.03945207595825195,1.0,0.9,3.5398098432398935e-06,47.0,0.52,3.0,2.0,44.0,20.0,36.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1075.csv
3877,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1076,1000,10,2.0,ok,,1000,100,-0.3581119384550129,0.04009294509887695,1.0,1.0,1.009550176253965e-06,39.0,0.6,2.0,1.0,53.0,7.0,40.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1076.csv
3878,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1077,1000,10,2.0,ok,,1000,100,-0.39110107461978777,0.0393831729888916,1.0,0.9,0.0015515091770366223,41.0,0.56,4.0,3.0,51.0,9.0,40.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1077.csv
3879,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1078,1000,10,2.0,ok,,1000,100,-0.36250604235789524,0.040194034576416016,1.0,0.9,0.0035838457612363396,37.0,0.58,4.0,3.0,46.0,12.0,42.0,0.2,2.1297684776217363,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1078.csv
3880,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1079,1000,10,2.0,ok,,1000,100,-0.4219532127911917,0.03981590270996094,1.0,0.9,0.006655392385827311,47.0,0.51,3.0,2.0,45.0,14.0,41.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1079.csv
3881,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1080,1000,10,2.0,ok,,1000,100,-0.5827452222423022,0.03885388374328613,1.0,0.9,0.013599786722050809,42.0,0.52,5.0,4.0,39.0,22.0,39.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1080.csv
3882,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1081,1000,10,2.0,ok,,1000,100,-0.3749665490917806,0.0398709774017334,1.0,0.9,1.5483905001516304e-05,36.0,0.59,4.0,3.0,47.0,10.0,43.0,0.2,2.1198787419797904,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1081.csv
3883,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1082,1000,10,2.0,ok,,1000,100,-0.2601653455296544,0.040907859802246094,1.0,0.9,0.002157785907167895,39.0,0.62,1.0,0.0,59.0,8.0,33.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1082.csv
3884,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1083,1000,10,2.0,ok,,1000,100,-0.32636562254743073,0.040856122970581055,1.0,0.9,0.03201083189157606,39.0,0.61,2.0,1.0,57.0,5.0,38.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1083.csv
3885,eval,proxy_sigma_controller,,proxy_sigma_controller,vanilla_cma,sphere,10,0.2,1084,1000,10,2.0,ok,,1000,100,-0.40184767595532705,0.039470672607421875,1.0,1.0,0.0035544004134676734,46.0,0.54,2.0,1.0,51.0,14.0,35.0,0.2,2.0,True,proxy_traces/eval_proxy_sigma_controller_sphere_d10_n0p2_seed1084.csv
